Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2041      0.000      0.000      0.000      0.529     10.107     19.687     35.147     15.420      3.218      0.218      0.000      0.000    16.6
  5  2042      0.000      0.004      0.000      0.423      5.415     25.863     22.898     15.627      3.145      0.092      0.000      0.000    16.3
  5  2043      0.000      0.000      0.000      0.440      9.490     20.259     16.620     15.994      1.960      0.000      0.000      0.000    15.2
  5  2044      0.000      0.000      0.000      0.595      8.315     21.663     27.674     11.707      2.972      0.270      0.000      0.000    14.7
  5  2045      0.000      0.000      0.000      1.591     10.376     18.759     33.044     17.920      2.533      0.339      0.000      0.001    14.6
  5  2046      0.000      0.000      0.000      2.032     11.121     20.719     22.738     10.739      3.659      0.237      0.000      0.000    14.1
  5  2047      0.000      0.000      0.000      2.302     11.701     15.237     30.950     13.385      2.180      0.409      0.000      0.000    13.7
  5  2048      0.000      0.000      0.000      2.034      7.406     20.667     26.026     15.151      2.073      0.069      0.000      0.000    13.3
  5  2049      0.000      0.000      0.000      0.522      1.522     27.126     33.127     16.027      4.577      0.245      0.117      0.000    13.0
  5  2050      0.000      0.000      0.000      1.491      6.001     15.945     33.311     19.983      3.537      0.108      0.000      0.000    13.0
  5  2051      0.000      0.000      0.000      0.624      8.974     20.310     22.996     14.642      1.463      0.121      0.000      0.000    12.9
  5  2052      0.000      0.000      0.000      2.397     13.959     20.456     25.970     12.000      3.431      0.112      0.000      0.000    12.5
  5  2053      0.000      0.001      0.000      0.303      6.613     16.774     23.981     12.114      2.952      0.140      0.005      0.001    12.2
  5  2054      0.000      0.000      0.000      0.723      7.671     17.476     33.017     12.231      4.743      0.128      0.000      0.001    11.7
  5  2055      0.000      0.000      0.000      1.086      5.628     23.512     29.249     11.228      1.522      0.201      0.000      0.000    11.4
  5  2056      0.000      0.000      0.000      0.153      7.070     20.843     28.775     15.389      2.254      0.305      0.000      0.000    11.3
  5  2057      0.000      0.000      0.000      0.835      4.640     24.772     24.906     17.987      2.194      0.015      0.000      0.000    10.7
  5  2058      0.000      0.000      0.000      0.481      4.827     27.259     27.772     16.532      2.313      0.224      0.000      0.000    10.6
  5  2059      0.000      0.000      0.000      1.417      4.525     19.860     31.955     15.514      1.356      0.133      0.000      0.000    10.0
  5  2060      0.000      0.000      0.000      1.937      6.635     25.467     21.062     11.689      2.155      0.070      0.000      0.009    10.1
  5  2061      0.000      0.000      0.000      0.276      5.670     25.583     36.326     12.025      1.573      0.056      0.000      0.000     9.8
  5  2062      0.000      0.000      0.000      1.367      5.270     20.675     38.014     22.977      6.211      0.160      0.000      0.000     9.8
  5  2063      0.000      0.000      0.000      1.738      7.854     23.607     24.648      9.828      2.990      0.188      0.000      0.000     9.9
  5  2064      0.000      0.000      0.000      1.011      4.498     24.990     30.872     15.520      1.350      0.099      0.000      0.000     9.4
  5  2065      0.000      0.001      0.000      1.008      7.265     21.619     32.600     15.232      1.304      0.025      0.000      0.000     9.5
  5  2066      0.000      0.000      0.000      1.274      5.940     23.610     29.451     13.016      2.660      0.138      0.001      0.000     9.3
  5  2067      0.000      0.000      0.000      1.071      6.593     21.017     28.793     13.324      2.454      0.124      0.000      0.000     9.0
  5  2068      0.000      0.001      0.000      2.522      9.690     25.286     29.048     11.575      1.477      0.228      0.000      0.004     9.0
  5  2069      0.000      0.000      0.000      1.058      7.555     27.055     25.288     10.980      3.600      0.142      0.007      0.000     8.7
  5  2070      0.000      0.000      0.000      1.087      7.521     21.876     34.941     11.168      1.729      0.091      0.000      0.000     8.8
  5  2071      0.000      0.000      0.000      1.209     10.391     21.735     29.702     11.168      1.955      0.129      0.000      0.000     8.5
  5  2072      0.000      0.009      0.000      0.273     11.121     23.534     27.013      9.876      1.128      0.087      0.000      0.000     8.3
  5  2073      0.000      0.000      0.000      0.982      5.687     23.283     33.314     12.977      0.288      0.137      0.000      0.000     7.9
  5  2074      0.000      0.000      0.000      0.083      3.229     24.743     28.458     11.369      0.949      0.063      0.000      0.001     8.0
  5  2075      0.000      0.000      0.000      2.262     13.293     24.582     27.013     12.147      0.767      0.047      0.000      0.000     7.7
  5  2076      0.000      0.000      0.000      1.526      5.618     27.147     17.947     14.689      1.372      0.091      0.000      0.000     7.8
  5  2077      0.000      0.000      0.000      0.754     10.080     25.266     19.064      7.548      1.669      0.082      0.000      0.014     7.1
  5  2078      0.000      0.000      0.000      0.014      3.694     27.234     31.861      9.345      2.232      0.068      0.000      0.000     6.7
  5  2079      0.000      0.006      0.000      3.534     10.828     24.179     36.476     16.408      2.767      0.077      0.003      0.000     6.6
  5  2080      0.000      0.000      0.000      1.661     10.943     18.719     23.152      7.756      0.948      0.049      0.000      0.000     6.6
  5  2081      0.000      0.000      0.000      0.741      5.455     20.446     35.252     18.068      3.294      0.086      0.000      0.000     6.2
  5  2082      0.000      0.001      0.000      0.999      5.415     26.652     28.903     13.649      1.224      0.072      0.000      0.000     6.4
  5  2083      0.000      0.000      0.000      0.773     12.961     26.042     17.834      8.446      2.827      0.100      0.000      0.000     6.3
  5  2084      0.000      0.000      0.000      1.729      9.005     30.730     22.471     16.448      1.018      0.011      0.000      0.000     5.9
  5  2085      0.000      0.000      0.000      2.955     10.077     25.052     14.552     10.135      2.373      0.021      0.000      0.000     5.7
  5  2086      0.000      0.007      0.000      2.089      8.964     22.723     22.715     11.126      1.253      0.040      0.000      0.000     5.0
  5  2087      0.000      0.000      0.000      0.984      6.469     28.213     29.039     13.236      1.672      0.044      0.000      0.000     5.1
  5  2088      0.000      0.000      0.000      2.788      6.028     25.284     24.275      8.013      1.384      0.088      0.000      0.000     4.7
  5  2089      0.000      0.000      0.000      0.636      4.977     24.913     22.388      7.814      1.310      0.016      0.000      0.000     4.5
  5  2090      0.000      0.000      0.000      1.778     11.213     25.314     19.214     12.534      1.137      0.066      0.000      0.000     4.3
  5  2091      0.000      0.000      0.000      0.968      5.645     19.978     26.725     10.156      2.356      0.032      0.000      0.004     4.1
  5  2092      0.000      0.000      0.000      1.243      7.307     33.927     23.390     10.837      1.860      0.024      0.000      0.004     4.0
  5  2093      0.000      0.000      0.000      0.358      7.890     20.206     28.793      7.859      0.770      0.077      0.003      0.000     3.8
  5  2094      0.000      0.003      0.000      1.179      9.125     23.802     16.190      6.669      1.273      0.020      0.000      0.000     3.6
