Evaluated glacier runoff sum according to  GloGEM; mio. m3/mo
ID  Year  1  2  3   4   5   6   7   8   9   10   11   12
  5  2042      0.000      0.000      0.000      2.547     20.601     32.433     23.794     11.385      4.514      0.174      0.000      0.000     2.6
  5  2043      0.000      0.000      0.000      7.915     22.231     23.806     18.518     10.257      3.530      0.030      0.000      0.000     2.4
  5  2044      0.000      0.000      0.000      1.511     16.367     34.410     10.395      7.627      2.397      0.112      0.000      0.008     2.0
  5  2045      0.000      0.000      0.000      1.299     21.669     32.744     13.696     11.185      2.952      0.055      0.001      0.000     1.7
  5  2046      0.000      0.000      0.000      6.622     20.695     29.454     10.243      9.020      5.137      0.113      0.002      0.006     1.4
  5  2047      0.000      0.000      0.000      5.294     17.651     22.767     13.085      9.217      3.045      0.044      0.003      0.001     1.1
  5  2048      0.000      0.000      0.000      2.849     24.610     34.517     15.235      8.155      3.563      0.090      0.052      0.005     0.9
  5  2049      0.000      0.000      0.000      5.617     23.572     23.086     15.813      9.965      5.075      0.029      0.002      0.000     0.8
  5  2050      0.000      0.000      0.000      2.034     18.992     35.314     14.108     15.614      6.086      0.102      0.000      0.001     0.7
  5  2051      0.000      0.000      0.000      1.620     17.101     35.602     15.908     11.720      5.557      0.203      0.000      0.000     0.6
  5  2052      0.000      0.000      0.000      4.049     27.182     26.811      5.666     11.521      7.060      0.033      0.006      0.005     0.6
  5  2053      0.000      0.000      0.000      3.040     23.759     32.949     16.385     11.363      5.459      0.014      0.001      0.000     0.5
  5  2054      0.000      0.000      0.000      3.922     24.043     34.410     13.664      6.994      4.863      0.020      0.001      0.001     0.4
  5  2055      0.000      0.000      0.000      7.863     26.543     10.220     14.650      7.742      3.913      0.013      0.000      0.001     0.3
  5  2056      0.000      0.000      0.000      2.927     22.349     31.952     13.102     15.102      4.210      0.008      0.002      0.000     0.3
  5  2057      0.000      0.000      0.000      2.398     17.153     37.115     20.073      7.399      5.340      0.038      0.000      0.005     0.3
  5  2058      0.000      0.000      0.000      0.692     21.997     25.970      9.650      6.718      4.359      0.080      0.001      0.001     0.2
